userId,movieId,rating,timestamp
67606,32,5.0,944179421
67607,1,4.0,1025891873
67608,2,3.0,1225255276
67609,1,5.0,1391743173
67610,858,5.0,1644269633
67611,34,3.0,1111724853
67612,1,4.0,1004666615
67613,10,1.0,846778067
67614,110,4.0,1012240276
67615,1,3.0,1162149908
67616,21,3.0,933137329
67617,19,3.0,845345950
67618,15,3.0,1317093399
67619,16,1.0,834938726
67620,260,3.5,1577415070
67621,34,2.0,835197146
67622,1,4.0,1081657649
67623,296,4.5,1673255259
67624,25,4.0,952816998
67625,1,3.5,1441794014
67626,1198,4.0,1632774328
67627,1,5.0,830679989
67628,377,4.5,1598174952
67629,165,3.0,1424327141
67630,10,5.0,838723245
67631,2,5.0,845129864
67632,1,4.0,1225285040
67633,1,4.0,832135582
67634,6,3.0,844720972
67635,260,4.0,1439801988
67636,1,5.0,1583585150
67637,260,5.0,1467157130
67638,2,3.0,1447697257
67639,1,2.5,1112711565
67640,1,3.0,1277527687
67641,1,5.0,846505654
67642,1,4.0,851167912
67643,585,1.5,1109788068
67644,1,5.0,1572651484
67645,1,5.0,851088429
67646,1,5.0,1249360267
67647,10,3.0,843338696
67648,293,4.5,1526139948
67649,1,4.0,1159044439
67650,6,5.0,855741704
67651,6,4.0,1015807754
67652,2,4.0,840135888
67653,21,3.0,998761349
67654,260,4.5,1243713805
67655,140,5.0,1205313132
67656,1,5.0,851679380
67657,10,3.0,842106880
67658,260,5.0,1337177394
67659,1,4.5,1196107246
67660,260,5.0,1010320378
67661,6,5.0,1165660071
67662,21,4.0,832058520
67663,12,3.0,1212696680
67664,1,3.5,1499192133
67665,19,4.0,1237528307
67666,1,4.0,1496823748
67667,16,4.5,1545140484
67668,6,4.5,1491929056
67669,293,4.0,1530882340
67670,50,4.5,1409531088
67671,260,5.0,1674283064
67672,32,5.0,1470630874
67673,260,2.5,1592404119
67674,19,5.0,1002313666
67675,1,4.0,965682239
67676,6,5.0,837161891
67677,47,5.0,1531590362
67678,126,3.0,949067564
67679,1,1.0,860343163
67680,1,5.0,1034688716
67681,11,3.0,844376294
67682,1,5.0,955187954
67683,318,5.0,1447000933
67684,6,4.0,1382126015
67685,588,3.0,1576222174
67686,1,5.0,1526740392
67687,1,5.0,1373172541
67688,186,3.5,1150487585
67689,1,4.0,1086228757
67690,356,3.5,1519949759
67691,50,3.5,1388705323
67692,10,4.5,1071808277
67693,47,5.0,1454252476
67694,10,4.0,834588848
67695,293,5.0,1517952146
67696,52,2.5,1053862769
67697,1,5.0,846153090
67698,16,4.5,1285582512
67699,1,4.0,1045101213
67700,21,3.0,965508573
67701,25,5.0,981427865
67702,32,5.0,947275898
67703,1,5.0,1048375998
67704,16,5.0,1536290535
67705,2,3.0,848613976
67706,1,5.0,911700155
67707,31,1.0,1043699182
67708,1,4.0,1568150095
67709,1,2.0,946886078
67710,44,2.5,1384595571
67711,110,4.0,1462491136
67712,1,4.0,949468527
67713,19,2.5,1069799397
67714,29,5.0,938970300
67715,1,5.0,1350703759
67716,1,4.0,1106941749
67717,3911,4.0,1639110734
67718,1,5.0,1045363492
67719,1,3.0,1503353853
67720,1,4.0,834673439
67721,21,5.0,955310166
67722,10,3.0,832412899
67723,6,4.0,945143163
67724,29,3.0,1453510418
67725,1,2.0,1437134772
67726,588,3.5,1485867760
67727,2,3.0,840505444
67728,2,3.0,944959372
67729,1,5.0,1592840871
67730,18,5.0,956015534
67731,318,5.0,1417787590
67732,1,3.0,1078607896
67733,1,5.0,832177425
67734,1,3.5,1364250733
67735,1,4.0,901623631
67736,13,3.5,1337258877
67737,260,5.0,1632511320
67738,50,5.0,1619362333
67739,16,4.0,840806665
67740,32,4.0,1684126639
67741,1,4.0,1240728329
67742,110,5.0,992331285
67743,318,5.0,1243740346
67744,30793,4.0,1487813008
67745,32,4.5,1149655085
67746,1,5.0,1357353740
67747,1,3.5,1579896049
67748,1,4.0,983338324
67749,1,5.0,1056388989
67750,1,5.0,1518832521
67751,732,5.0,889337038
67752,1,5.0,944943013
67753,1,4.0,1447934090
67754,16,5.0,1618406910
67755,356,4.0,1615009716
67756,2,3.0,1429352528
67757,16,4.0,1404881583
67758,7,3.0,833966533
67759,1,5.0,1489260163
67760,4,2.0,956753920
67761,1,4.0,969898542
67762,1,3.5,1092173268
67763,1,5.0,1041952078
67764,6,4.0,1091636269
67765,39,3.0,1516694669
67766,32,4.0,1308273684
67767,110,5.0,849115721
67768,50,3.5,1111995955
67769,44,3.5,1462391017
67770,50,4.0,1501409921
67771,145,4.0,1116017761
67772,1,3.5,1475105931
67773,480,5.0,1040540636
67774,6,4.0,841084697
67775,2,3.0,840023962
67776,3,5.0,1004315014
67777,50,3.5,1545944091
67778,111,4.5,1369360851
67779,260,5.0,1505002392
67780,32,3.0,1030460597
67781,19,2.5,1098532747
67782,145,1.5,1226254937
67783,1,4.0,1165410626
67784,50,4.5,1340395699
67785,260,4.0,1284999154
67786,17,4.5,1338070114
67787,1,3.5,1063095346
67788,48,4.0,1179459495
67789,70,5.0,977501976
67790,1,4.5,1340553407
67791,1,3.0,868353715
67792,6,3.5,1111114835
67793,10,5.0,842282954
67794,1,5.0,1349230085
67795,1,4.0,1246209523
67796,48,1.0,1112530529
67797,32,5.0,1211963958
67798,5,4.0,844643912
67799,1246,1.5,1509050902
67800,1,3.5,1260868777
67801,47,4.0,1474915125
67802,1,4.0,1586698045
67803,135,3.0,1305415589
67804,110,5.0,1007047897
67805,1,3.0,858696059
67806,593,5.0,1681100073
67807,47,5.0,1554237417
67808,24,4.0,942307408
67809,2,4.0,994106873
67810,5,3.0,853355301
67811,24,3.5,1236675967
67812,2,4.0,1639722097
67813,47,4.0,1023056540
67814,47,3.0,838704239
67815,11,3.0,839576717
67816,47,4.0,1489783673
67817,6,4.0,836395611
67818,1,4.0,1593370620
67819,17,4.0,1603830399
67820,39,5.0,1687174940
67821,16,4.0,939886649
67822,47,4.0,1396774724
67823,16,4.0,1134260961
67824,1,5.0,879681609
67825,1,4.0,956341198
67826,10,4.0,834698525
67827,1,4.0,1178341379
67828,1,4.0,834424768
67829,1840,4.0,904110034
67830,10,2.5,1117136022
67831,1,4.5,1441779194
67832,215,4.5,1261225866
67833,968,4.5,1486921092
67834,260,4.5,1482153923
67835,1,5.0,1030415502
67836,47,3.5,1529330467
67837,1,3.5,1476639581
67838,1,2.5,1166493645
67839,318,5.0,1485375887
67840,163,1.0,1211210008
67841,34,4.0,1674216383
67842,2,3.0,880121756
67843,296,4.5,1433263151
67844,293,5.0,1501781517
67845,1,5.0,860695008
67846,1,4.0,1531381573
67847,1,2.5,1239972467
67848,1,5.0,1535477774
67849,1,5.0,1567827746
67850,296,4.5,1644083286
67851,1059,5.0,1639029919
67852,253,5.0,1259993794
67853,1,5.0,1438819897
67854,32,4.0,1499457519
67855,1320,3.0,1101460471
67856,1,4.0,922279192
67857,4,5.0,838639269
67858,43,4.0,1002338776
67859,50,5.0,1048794075
67860,32,5.0,939120468
67861,110,5.0,1639338117
67862,50,5.0,1410699520
67863,377,4.0,1678595232
67864,47,3.5,1446912132
67865,39,4.0,828021095
67866,1,4.5,1115502132
67867,1,4.0,1230154019
67868,34,2.5,1071850361
67869,1,2.0,898106168
67870,5,3.0,852642183
67871,17,5.0,845050716
67872,1,1.0,1451334162
67873,1,4.5,1383949531
67874,1,4.0,1116901079
67875,480,5.0,1437936400
67876,1,4.5,1549659887
67877,1,4.5,1325102518
67878,260,5.0,1490317812
67879,1,3.0,938794613
67880,1689,3.0,993067953
67881,1,5.0,1597437665
67882,1,4.5,1174507777
67883,1,3.5,1300813290
67884,1,3.0,1325498322
67885,1,2.0,862690868
67886,1,5.0,1495657331
67887,50,4.5,1540203489
67888,111,5.0,968291381
67889,1,4.0,1225155493
67890,356,3.0,952738402
67891,10,4.0,840746693
67892,1,3.0,857029576
67893,1,4.5,1369772356
67894,1,3.5,1637986374
67895,6,5.0,976598178
67896,32,4.0,967602041
67897,318,4.0,1518021335
67898,1407,3.0,891587689
67899,1,5.0,864493788
67900,11,3.0,839398722
67901,111,5.0,831941402
67902,1,3.0,1162259219
67903,1,4.0,1077751861
67904,6,3.0,854227240
67905,318,5.0,1426532542
67906,11,3.5,1060547258
67907,32,4.0,861651203
67908,1,4.5,1340834150
67909,1,4.0,1505274488
67910,296,4.5,1672077511
67911,47,4.0,1276658877
67912,50,3.5,1549006330
67913,1,4.0,1138249075
67914,6,4.5,1665136665
67915,1,4.0,889366362
67916,1,4.5,1515686936
67917,1,4.5,1502765367
67918,6,4.5,1535479652
67919,47,4.0,1518374393
67920,110,4.0,974763936
67921,296,5.0,1566779006
67922,1,4.0,965684469
67923,47,5.0,832088632
67924,32,5.0,1540993608
67925,2,3.0,843836427
67926,1,4.0,1604372319
67927,2,1.5,1520242258
67928,223,3.0,1006359161
67929,1,4.5,1618766267
67930,1,2.0,1207046181
67931,480,0.5,1554425683
67932,16,4.5,1191018439
67933,110,3.5,1187484357
67934,2,4.0,1135869446
67935,24,3.5,1398753946
67936,1,4.0,850000454
67937,1,4.0,1229715043
67938,231,5.0,1434064354
67939,1,5.0,1629589664
67940,1,5.0,834002920
67941,260,4.0,1604986187
67942,47,3.5,1300235472
67943,172,2.0,954890807
67944,293,5.0,1445289594
67945,7,2.5,1141691999
67946,1,5.0,957471537
67947,11,3.0,1119967574
67948,6,4.0,1049149883
67949,6,4.0,847326396
67950,318,4.5,1594368334
67951,1,2.0,1594079992
67952,110,5.0,963603473
67953,32,4.0,938599045
67954,6,5.0,832932442
67955,70,1.5,1290830648
67956,6,4.0,1662266801
67957,1,3.0,832627186
67958,6,5.0,1546321925
67959,318,5.0,1185009039
67960,1,4.0,1159814560
67961,17,3.5,1436574154
67962,105,4.0,1149075146
67963,260,5.0,1621181603
67964,31,4.5,1346444329
67965,2,3.0,978659415
67966,1,4.0,1210794175
67967,1,4.0,1407515185
67968,2,3.0,838902239
67969,1,4.0,980216304
67970,47,4.0,1501185845
67971,16,3.0,987005968
67972,318,5.0,1486650280
67973,1,5.0,955063026
67974,17,4.0,1477457563
67975,293,4.0,1695674235
67976,1835,4.0,900713132
67977,123,4.5,1631336913
67978,10,3.0,1651922381
67979,1,5.0,975121164
67980,47,4.0,1441125006
67981,16,4.5,1264418919
67982,1,3.0,1001626412
67983,1,3.0,835299818
67984,608,5.0,1617453631
67985,260,5.0,1665226138
67986,1,4.5,1603028598
67987,1,4.5,1218446899
67988,1,4.5,1565281479
67989,1,3.5,1229552775
67990,318,4.0,1168818108
67991,480,3.5,1498079494
67992,260,5.0,1506874002
67993,5,1.0,838294178
67994,193,5.0,1603915379
67995,47,4.5,1510610387
67996,29,1.0,1353078306
67997,32,3.0,990213431
67998,44,3.0,1115610320
67999,1,5.0,853326089
68000,1,3.5,1456688362
68001,1,5.0,858031451
68002,110,1.5,1162572620
68003,104,4.0,1105470342
68004,32,5.0,1037697789
68005,2541,4.5,1585370834
68006,1,3.5,1153189804
68007,296,3.5,1644248720
68008,318,3.5,1621189402
68009,29,5.0,900954593
68010,1,3.0,856700973
68011,47,4.5,1517505434
68012,1,3.0,1137342643
68013,2,5.0,844966319
68014,2,2.5,1531810092
68015,32,2.5,1609003038
68016,57,5.0,1001389654
68017,48,4.0,1405035607
68018,50,5.0,1623949010
68019,1,3.0,1161184264
68020,39,4.0,1481172330
68021,10,3.0,845929240
68022,1,5.0,888439702
68023,238,2.0,954293999
68024,1,4.0,1523844044
68025,7,1.5,1159650736
68026,50,5.0,1609205611
68027,45720,4.0,1471465087
68028,10,3.0,837611804
68029,318,4.5,1665453746
68030,207,4.5,1257127899
68031,260,0.5,1422888449
68032,356,4.0,1440540609
68033,69,3.5,1402633482
68034,1,4.0,986617736
68035,47,3.5,1237662849
68036,32,5.0,1481077658
68037,1,4.5,1490804175
68038,104,3.0,1618430240
68039,1,4.0,825010460
68040,36,5.0,945078866
68041,47,4.0,1126848610
68042,1,4.5,1081022127
68043,161,3.5,1594632702
68044,6,2.5,1320010781
68045,5,5.0,1597317769
68046,1,5.0,1513825872
68047,1721,4.5,1674266776
68048,3,2.0,1143682578
68049,111,5.0,1400278860
68050,260,5.0,1532106455
68051,13,3.0,1502733684
68052,17,5.0,952552867
68053,135,4.5,1302787993
68054,1,4.0,1280026687
68055,150,5.0,1517839721
68056,1,4.0,862486843
68057,50,4.0,1534791332
68058,319,3.5,1391460620
68059,1,5.0,965234317
68060,1,3.0,1095906716
68061,1,4.0,911989600
68062,110,4.0,848174045
68063,1,4.0,1436847779
68064,44,2.5,1269440021
68065,1,3.5,1599422309
68066,7,2.0,1053746383
68067,1,5.0,1615853627
68068,1,3.0,1568821383
68069,1,4.0,1107589027
68070,1,4.0,832777607
68071,1,3.5,1172322505
68072,260,1.0,1582051357
68073,1,4.0,835558834
68074,1,4.5,1526334760
68075,1,3.0,832854844
68076,1,3.0,864932716
68077,1183,5.0,898202119
68078,22,3.5,1382530230
68079,47,4.0,1550501974
68080,5,4.5,1584016352
68081,22,4.5,1080326297
68082,1,3.5,1112286152
68083,44,3.0,944963949
68084,1,3.5,1517069711
68085,356,3.0,1511035835
68086,10,2.0,830759514
68087,1,3.0,1300139768
68088,1,4.0,1058580761
68089,1,3.0,832794138
68090,2,2.0,903271241
68091,17,3.0,992371245
68092,110,5.0,862607542
68093,2,3.0,833956202
68094,110,4.0,1226778420
68095,1,3.0,1147973370
68096,1,4.0,1121740494
68097,1,3.0,1061371910
68098,47,4.0,1227366458
68099,1,4.5,1354048656
68100,1,3.0,965357751
68101,6,4.0,945118035
68102,2,2.5,1340639847
68103,1,3.0,1010040627
68104,4,2.0,1026678271
68105,203,2.0,1397939871
68106,296,5.0,1608400479
68107,5903,4.0,1621169293
68108,1,2.5,1598920999
68109,29,2.5,1237972763
68110,1,3.5,1508614245
68111,17,3.0,986615317
68112,13,3.5,1265928495
68113,2,1.5,1060891289
68114,3,4.0,1097714931
68115,260,5.0,963801478
68116,6,5.0,1539253148
68117,1,3.5,1597083676
68118,50,5.0,1046142050
68119,1,4.5,1558901001
68120,39,5.0,1587613434
68121,1,3.0,1190663879
68122,1,3.0,947267765
68123,1,4.0,956806467
68124,1,5.0,1487968721
68125,1,5.0,993074309
68126,1347,3.0,1399168965
68127,1,4.0,953444470
68128,32,5.0,1489476802
68129,1,3.5,1146113663
68130,25,3.0,832510547
68131,1,4.0,1356987847
68132,2,3.0,902877215
68133,1,4.0,1332697655
68134,262,3.0,1263760386
68135,233,4.0,1017795366
68136,104,0.5,1461967129
68137,1,4.0,976340480
68138,47,4.0,1608123257
68139,47,4.5,1575585688
68140,1,4.5,1581620991
68141,1,3.0,962740000
68142,36,3.0,1424398603
68143,1,5.0,1324225229
68144,1,2.5,1131852077
68145,47,5.0,1473064293
68146,11,5.0,845312332
68147,6,3.5,1078611620
68148,16,4.0,1108859599
68149,12,0.5,1312121730
68150,1,2.0,1440844256
68151,65,4.0,1177436836
68152,262,2.0,1302999500
68153,1,3.5,1468897231
68154,1,5.0,853005820
68155,1,4.0,1011502589
68156,5,2.5,1221382034
68157,318,5.0,1319467151
68158,1,4.0,1035416504
68159,1,5.0,849620585
68160,52,4.5,1083775874
68161,1,4.0,1261039447
68162,1,5.0,855516074
68163,18,3.0,1003361528
68164,34,4.0,844187925
68165,1,4.0,1573600067
68166,6,5.0,1558794074
68167,1,4.0,945546819
68168,1,5.0,996468427
68169,11,4.0,1039378291
68170,260,5.0,1552246746
68171,110,5.0,1550091330
68172,4,3.0,847546586
68173,47,5.0,1522102698
68174,34,3.0,1016205905
68175,16,4.0,1084299503
68176,1,5.0,1601816043
68177,1,5.0,1483116490
68178,1,3.0,833735698
68179,110,5.0,1469088273
68180,1,4.0,1440435439
68181,9,1.5,1181582747
68182,2,3.0,1013706537
68183,1588,3.5,1303674489
68184,18,5.0,1494891630
68185,10,4.0,836994448
68186,266,1.0,949600607
68187,260,5.0,1611007566
68188,485,1.5,1217937169
68189,2,3.5,1105577487
68190,50,4.5,1449777815
68191,1,2.0,1261472068
68192,1,3.0,868879802
68193,101,5.0,1146754358
68194,6,5.0,1308952177
68195,150,2.5,1672286257
68196,110,2.5,1509685730
68197,1,5.0,1039365781
68198,1,3.0,975362713
68199,1,4.0,1305408467
68200,25,3.5,1231340216
68201,11,4.5,1059203772
68202,1,5.0,847390646
68203,1,2.0,846618598
68204,1,3.5,1429910800
68205,19,3.0,1114945537
68206,1,1.0,1180265115
68207,14,4.0,852749028
68208,31,2.5,1062755219
68209,1,4.5,1135710070
68210,1,5.0,1497210971
68211,2,0.5,1456487518
68212,16,4.0,1620060181
68213,1,3.0,1677128929
68214,1,4.0,1551485592
68215,34,4.0,842609917
68216,10,4.0,837552307
68217,1,5.0,860508902
68218,356,5.0,1492201667
68219,1,5.0,881338822
68220,260,4.0,1615613959
68221,1,4.0,861032976
68222,16,1.0,953703261
68223,16,4.5,1455314381
68224,1,3.5,1247855065
68225,223,4.0,1462141670
68226,1,4.0,1465069937
68227,58,3.0,938863469
68228,1,3.0,858681670
68229,31,3.5,1486686469
68230,1,5.0,1231295128
68231,1,5.0,1491083314
68232,1,4.0,1623418578
68233,29,5.0,1225231062
68234,47,4.0,1416004813
68235,266,5.0,1117657869
68236,32,3.5,1690656139
68237,5,2.5,1457759686
68238,260,5.0,1446635764
68239,1,4.0,1466285118
68240,5,0.5,1352731734
68241,1,3.0,1511561850
68242,111,4.5,1237185194
68243,10,5.0,837076221
68244,1,4.0,1274817087
68245,1,4.5,1204934993
68246,6,3.0,840651071
68247,17,5.0,835183428
68248,1,4.0,1106854640
68249,1,4.0,1238181289
68250,2,4.0,1471203906
68251,47,4.5,1505548073
68252,3,1.0,1112328097
68253,50,5.0,1166107260
68254,1,3.0,859234292
68255,1,5.0,1391965198
68256,2,3.0,1559068647
68257,1,4.5,1610413221
68258,260,5.0,1474941161
68259,32,4.0,1015721542
68260,50,4.0,1596053618
68261,1,3.5,1198355286
68262,19,2.0,991770884
68263,1,4.0,834225016
68264,29,5.0,1004178948
68265,1,4.0,974798665
68266,6,5.0,844075108
68267,1,4.0,851786575
68268,34,5.0,833637802
68269,2,2.0,843460432
68270,356,0.5,1546446777
68271,1,4.0,1018745791
68272,110,4.0,1454961892
68273,50,4.5,1504038227
68274,29,4.0,1034734503
68275,1,4.0,1442519183
68276,1,4.0,862570791
68277,1,2.0,1257797680
68278,10,4.0,831316541
68279,18,3.0,1113544934
68280,111,4.5,1233592097
68281,1,4.0,879771710
68282,11,4.0,1110121514
68283,111,4.0,1559607960
68284,1,4.0,1256999786
68285,1,5.0,1160317462
68286,24,3.0,843295842
68287,1,4.5,1610991580
68288,50,4.5,1479144341
68289,6,3.0,1019742423
68290,1,5.0,1008130245
68291,97,3.5,1442506804
68292,215,4.5,1442250094
68293,1,3.5,1244685516
68294,1,4.0,992402650
68295,1,4.5,1125724531
68296,6,4.5,1537727017
68297,1,4.0,1585284923
68298,3,2.0,842819237
68299,2,5.0,837704147
68300,356,1.5,1483159563
68301,1,3.0,1247329228
68302,11,3.5,1491318140
68303,1,5.0,1001042257
68304,6,3.0,950604249
68305,31,1.0,1092342699
68306,17,5.0,946957557
68307,1,4.0,849090455
68308,260,4.0,1424309192
68309,101,2.5,1116433645
68310,50,5.0,1590980838
68311,44,4.0,1061757389
68312,47,4.0,1444506930
68313,1,4.0,1484326294
68314,1,4.0,1407296188
68315,1,5.0,1364620817
68316,318,5.0,1456236128
68317,5,3.0,863894289
68318,344,2.0,1010188979
68319,19,5.0,1017835884
68320,1,5.0,846925480
68321,1,4.0,1212459543
68322,1,3.0,850197804
68323,1,4.0,913727328
68324,316,5.0,1467887423
68325,2,2.0,848876422
68326,260,3.5,1635699490
68327,6,5.0,865318927
68328,1,3.5,1381123156
68329,10,5.0,836940269
68330,1,4.5,1388685460
68331,6,3.0,836529575
68332,14,3.0,835728763
68333,1407,4.0,897415589
68334,19,3.5,1487885628
68335,2,3.0,845019668
68336,107,5.0,1227787377
68337,1,5.0,991927655
68338,50,4.0,1169036775
68339,7,1.0,836846716
68340,1204,0.5,1656324862
68341,2,2.0,869414818
68342,1,5.0,869617067
68343,17,4.0,955266901
68344,318,4.0,1504309935
68345,44,3.5,1264364158
68346,50,5.0,1385271216
68347,50,3.5,1669288819
68348,1,5.0,965314487
68349,17,3.0,1451130710
68350,327,2.5,1352059102
68351,10,3.0,953609378
68352,50,4.0,1039639766
68353,107,4.5,1201869794
68354,296,5.0,1080664455
68355,47,4.0,1415872130
68356,1,0.5,1413324944
68357,1,5.0,1003123245
68358,10,4.0,836908426
68359,50,4.0,1599861377
68360,1,5.0,1585499927
68361,190,5.0,945124517
68362,1200,4.5,1493765226
68363,2,4.0,843853313
68364,1,5.0,1447594584
68365,1,3.0,879414723
68366,1,4.5,1102095466
68367,110,4.0,1294334452
68368,2,4.0,846069035
68369,1,4.0,1383389325
68370,34,4.0,846557025
68371,1,4.5,1430070601
68372,318,5.0,1651874121
68373,260,5.0,1445818340
68374,17,3.0,839958166
68375,1,4.0,1501463130
68376,3,5.0,837645566
68377,262,4.0,1445114087
68378,6,4.0,1463509814
68379,1,2.0,1280839570
68380,28,5.0,1169299366
68381,10,3.0,839839902
68382,1,4.5,1059350660
68383,6,3.0,836802647
68384,2,4.0,1104638894
68385,10,3.0,841022300
68386,3,4.0,851098284
68387,145,2.5,1096058413
68388,32,5.0,1502020195
68389,11,2.0,920116557
68390,32,4.0,1693634155
68391,19,1.0,848983684
68392,50,4.0,1177897496
68393,50,4.0,1540222682
68394,110,4.0,965336918
68395,6,4.0,1225485812
68396,1,4.0,942857917
68397,296,5.0,1614217055
68398,1,5.0,942061615
68399,318,4.5,1380907765
68400,10,3.0,837851842
68401,23,4.0,1195322895
68402,50,5.0,1533766706
68403,5,3.0,841321636
68404,1,4.0,1156350893
68405,1,4.5,1304889087
68406,110,4.0,1487158793
68407,21,2.0,1007187331
68408,260,5.0,1467318023
68409,2,3.0,857757608
68410,2,3.0,1496004342
68411,32,4.0,1557280795
68412,318,4.0,1592347426
68413,1,3.0,1566949233
68414,1,5.0,1601224298
68415,11,3.0,943733196
68416,260,4.5,1574466546
68417,2507,1.0,942175794
68418,1,3.0,1440499843
68419,1,4.0,947366198
68420,2,4.0,841341512
68421,193,1.0,956589967
68422,1,5.0,974734893
68423,1183,5.0,897245110
68424,260,5.0,1454702202
68425,356,5.0,1636000834
68426,1,4.5,1162697639
68427,12,1.5,1394740098
68428,110,4.5,1199949860
68429,2,1.0,835173597
68430,1,3.5,1065302010
68431,47,4.0,1591480821
68432,2,3.0,849001092
68433,47,3.5,1147446128
68434,50,4.0,1674343497
68435,1,5.0,956874124
68436,10,4.0,840454007
68437,2,4.0,1151638252
68438,123,5.0,1672695074
68439,1,3.5,1111496498
68440,50,5.0,1024420065
68441,2,4.0,974169996
68442,1,5.0,1073619515
68443,32,4.5,1637847983
68444,10,3.0,833877137
68445,2,3.5,1137434236
68446,11,4.0,838376006
68447,2329,5.0,1429986517
68448,1,3.5,1490758295
68449,216,4.5,1393891910
68450,165,4.0,1650654135
68451,1,4.5,1410602580
68452,50,4.5,1617220800
68453,6,4.0,1544580446
68454,621,5.0,962641348
68455,1,3.0,948232063
68456,150,4.0,1461946817
68457,1,3.0,969596305
68458,260,4.5,1600556446
68459,32,4.0,1604659836
68460,1,4.5,1642775173
68461,39,3.0,841642971
68462,3,2.0,973054140
68463,1,4.0,1046985174
68464,32,2.0,1617569094
68465,10,5.0,978475641
68466,1,5.0,1299015649
68467,260,0.5,1550530328
68468,1,5.0,1373052390
68469,2,3.0,901230960
68470,1,5.0,856807827
68471,1,3.0,851074078
68472,18,2.5,1405097402
68473,345,4.0,1100482729
68474,260,4.0,1540367205
68475,1,5.0,832851507
68476,1,4.5,1090879135
68477,1,3.0,1393137795
68478,5,4.0,1008530757
68479,7,3.0,845067302
68480,1,5.0,862711285
68481,296,4.5,1592261364
68482,111,3.5,1427180197
68483,1,4.5,1488087519
68484,1,3.5,1442099667
68485,24,3.0,1321281559
68486,2762,5.0,1602400114
68487,2,5.0,840139196
68488,150,4.0,1491786466
68489,34,3.0,946948473
68490,2,3.0,837421421
68491,36,3.5,1225261872
68492,353,3.0,992268889
68493,1,5.0,900715158
68494,34,3.5,1540779297
68495,111,3.5,1669306189
68496,6,4.5,1153932630
68497,3,4.0,864941538
68498,207,3.0,1391042707
68499,36,3.0,1111181681
68500,1,4.0,1296225429
68501,88,3.5,1254274798
68502,17,4.5,1273456388
68503,50,4.0,1428203920
68504,1,5.0,1185138262
68505,6,1.0,862575250
68506,260,4.0,1520297822
68507,10,3.0,837209181
68508,1,4.5,1203928639
68509,150,3.5,1073838353
68510,1,4.0,832225898
68511,7,3.0,857603857
68512,1,3.0,1440738514
68513,110,0.5,1438825232
68514,1,1.0,1524102782
68515,170,4.0,1472182754
68516,23,3.5,1227978101
68517,1097,4.5,1166030256
68518,6,2.0,1573645228
68519,10,2.5,1073172317
68520,50,4.0,1445297336
68521,14,3.0,841166899
68522,32,3.5,1252870400
68523,2,3.0,1105821004
68524,32,3.0,1614810326
68525,1,3.0,1153767124
68526,1,4.0,1230808043
68527,29,5.0,855673235
68528,1,4.5,1155620390
68529,19,3.0,841643897
68530,107,0.5,1391222492
68531,589,3.5,1348160201
68532,10,3.5,1146012538
68533,260,4.5,1279033417
68534,1,4.0,1347162000
68535,1,4.0,1538276797
68536,368,3.0,1055625844
68537,48,3.5,1144291573
68538,19,3.0,830888683
68539,1,4.0,993415906
68540,1,4.0,1439935429
68541,1,5.0,1068784792
68542,12,0.5,1094173137
68543,10,4.0,840395248
68544,34,4.0,833488051
68545,25,3.0,957928948
68546,1,5.0,855787649
68547,24,3.0,953252552
68548,1,4.0,831997740
68549,628,3.0,994949051
68550,32,5.0,1428823755
68551,1,3.0,859623037
68552,11,3.0,848945852
68553,1,4.0,850653674
68554,2,5.0,840721127
68555,1,3.0,832394047
68556,318,3.5,1583292797
68557,1,5.0,849627222
68558,2,3.0,1546842372
68559,10,5.0,837155138
68560,1,3.5,1489184278
68561,47,1.0,1623037438
68562,1,2.5,1506156755
68563,2,5.0,836126683
68564,1,3.5,1227103952
68565,261,4.0,1353702057
68566,16,3.0,1112309192
68567,20,5.0,1264527775
68568,1,5.0,852829496
68569,29,1.0,1250124546
68570,107,4.0,962383730
68571,260,5.0,1343517190
68572,1,4.5,1280366497
68573,16,4.0,945371812
68574,2,2.0,840572890
68575,1,2.0,1201499961
68576,318,2.5,1291514311
68577,1,3.0,981400050
68578,241,4.0,1247251563
68579,6,3.0,838127483
68580,32,4.0,1679844494
68581,58,3.0,1163452717
68582,47,5.0,1498858433
68583,1,4.0,1071633561
68584,296,2.0,1591571137
68585,111,3.0,1541011709
68586,1,3.0,858038115
68587,50,3.5,1481919022
68588,110,3.0,1568912323
68589,318,5.0,1478992110
68590,32,4.0,1290275765
68591,21,4.0,1288306902
68592,2,2.0,1117491170
68593,10,5.0,846494271
68594,1,3.0,1611373652
68595,50,5.0,1575619189
68596,1,3.5,1137963905
68597,1,5.0,834987643
68598,1,5.0,851159988
68599,1089,4.5,1436483972
68600,50,4.0,1189781041
68601,527,4.0,1433269256
68602,6,5.0,1499810392
68603,891,3.0,1392254057
68604,1,2.5,1248883624
68605,110,5.0,1486686859
68606,1,4.0,1434250607
68607,1183,3.0,887645864
68608,47,4.0,1615487897
68609,1,3.0,938981692
68610,260,0.5,1519929069
68611,11,4.0,958166917
68612,50,5.0,833494731
68613,10,5.0,1041813399
68614,1,4.5,1096912066
68615,1,3.0,1253344674
68616,1,3.0,858433350
68617,17,5.0,843484635
68618,110,4.0,1167888233
68619,1,4.0,1471024655
68620,10,3.0,840121463
68621,1,2.0,860185615
68622,1,3.5,1452420516
68623,1,4.0,1013545190
68624,1,4.0,947802272
68625,1,2.5,1523861330
